"Time mS","Rate Flow mL/s","Total Volume L"
1024569,44.578947368421055,6.796328
1024587,47.05555555555556,6.797175
1024605,47.05555555555556,6.798022
1024624,44.578947368421055,6.798869
1024642,47.05555555555556,6.799716
1024660,47.05555555555556,6.8005629999999995
1024679,44.578947368421055,6.80141
1024697,47.05555555555556,6.802257
1024716,44.578947368421055,6.803104
1024734,47.05555555555556,6.803951
1024752,47.05555555555556,6.804798
1024771,44.578947368421055,6.805645
1024790,44.578947368421055,6.8064919999999995
1024808,47.05555555555556,6.807339
1024827,44.578947368421055,6.808186
1024846,44.578947368421055,6.809033
1024865,44.578947368421055,6.80988
1024883,47.05555555555556,6.810727
1024902,44.578947368421055,6.811574
1024920,47.05555555555556,6.812421
1024938,47.05555555555556,6.813268
1024957,44.578947368421055,6.814115
1024975,47.05555555555556,6.8149619999999995
1024993,47.05555555555556,6.815809
1025011,47.05555555555556,6.816656
1025030,44.578947368421055,6.817503
1025048,47.05555555555556,6.81835
1025067,44.578947368421055,6.819197
1025085,47.05555555555556,6.820044
1025103,47.05555555555556,6.820891
1025122,44.578947368421055,6.821738
1025139,49.8235294117647,6.822585
1025158,44.578947368421055,6.8234319999999995
1025177,44.578947368421055,6.824279
1025195,47.05555555555556,6.825126
1025213,47.05555555555556,6.825973
1025232,44.578947368421055,6.82682
1025250,47.05555555555556,6.827667
1025268,47.05555555555556,6.828514
1025287,44.578947368421055,6.829361
1025305,47.05555555555556,6.830208
1025323,47.05555555555556,6.831055
1025342,44.578947368421055,6.8319019999999995
1025360,47.05555555555556,6.832749
1025378,47.05555555555556,6.833596
1025396,47.05555555555556,6.834443
1025414,47.05555555555556,6.83529
1025433,44.578947368421055,6.836137
1025452,44.578947368421055,6.836984
1025470,47.05555555555556,6.8378309999999995
1025488,47.05555555555556,6.838678
1025508,42.35,6.839525
1025525,49.8235294117647,6.840372
1025543,47.05555555555556,6.841219
1025562,44.578947368421055,6.842066
1025580,47.05555555555556,6.842913
1025598,47.05555555555556,6.84376
1025617,44.578947368421055,6.844607
1025635,47.05555555555556,6.845454
1025654,44.578947368421055,6.8463009999999995
1025672,47.05555555555556,6.847148
1025690,47.05555555555556,6.847995
1025709,44.578947368421055,6.848842
1025728,44.578947368421055,6.849689
1025746,47.05555555555556,6.850536
1025764,47.05555555555556,6.851383
1025784,42.35,6.85223
1025801,49.8235294117647,6.853077
1025819,47.05555555555556,6.853924
1025838,44.578947368421055,6.8547709999999995
1025856,47.05555555555556,6.855618
1025875,44.578947368421055,6.856465
1025894,44.578947368421055,6.857312
1025912,47.05555555555556,6.858159
1025930,47.05555555555556,6.859006
1025949,44.578947368421055,6.859853
1025967,47.05555555555556,6.8607
1025986,44.578947368421055,6.861547
1026005,44.578947368421055,6.862394
1026022,49.8235294117647,6.8632409999999995
1026041,44.578947368421055,6.864088
1026061,42.35,6.864935
1026079,47.05555555555556,6.865782
1026097,47.05555555555556,6.866629
1026116,44.578947368421055,6.867476
1026134,47.05555555555556,6.868323
1026152,47.05555555555556,6.8691699999999996
1026172,42.35,6.870017
1026190,47.05555555555556,6.870864
1026207,49.8235294117647,6.871711
1026226,44.578947368421055,6.872558
1026244,47.05555555555556,6.873405
1026262,47.05555555555556,6.874252
1026281,44.578947368421055,6.875099
1026299,47.05555555555556,6.875946
1026317,47.05555555555556,6.876793
1026336,44.578947368421055,6.8776399999999995
1026353,49.8235294117647,6.878487
1026372,44.578947368421055,6.879334
1026391,44.578947368421055,6.880181
1026409,47.05555555555556,6.881028
1026427,47.05555555555556,6.881875
1026446,44.578947368421055,6.882722
1026464,47.05555555555556,6.883569
1026483,44.578947368421055,6.884416
1026502,44.578947368421055,6.885263
1026520,47.05555555555556,6.8861099999999995
1026539,44.578947368421055,6.886957
1026558,44.578947368421055,6.887804
1026575,49.8235294117647,6.888651
1026594,44.578947368421055,6.889498
1026612,47.05555555555556,6.890345
1026630,47.05555555555556,6.891192
1026648,47.05555555555556,6.892039
1026667,44.578947368421055,6.892886
1026685,47.05555555555556,6.893733
1026703,47.05555555555556,6.8945799999999995
1026722,44.578947368421055,6.895427
1026740,47.05555555555556,6.896274
1026759,44.578947368421055,6.897121
1026778,44.578947368421055,6.897968
1026796,47.05555555555556,6.898815
1026814,47.05555555555556,6.899662
1026833,44.578947368421055,6.900509
1026852,44.578947368421055,6.901356
1026870,47.05555555555556,6.902203
1026889,44.578947368421055,6.9030499999999995
1026907,47.05555555555556,6.903897
1026925,47.05555555555556,6.904744
1026944,44.578947368421055,6.905591
1026963,44.578947368421055,6.906438
1026981,47.05555555555556,6.907285
1027000,44.578947368421055,6.908132
1027018,47.05555555555556,6.9089789999999995
1027037,44.578947368421055,6.909826
1027056,44.578947368421055,6.910673
1027074,47.05555555555556,6.91152
1027092,47.05555555555556,6.912367
1027111,44.578947368421055,6.913214
1027130,44.578947368421055,6.914061
1027148,47.05555555555556,6.914908
1027166,47.05555555555556,6.915755
1027184,47.05555555555556,6.916602
1027203,44.578947368421055,6.9174489999999995
1027222,44.578947368421055,6.918296
1027239,49.8235294117647,6.919143
1027258,44.578947368421055,6.91999
1027276,47.05555555555556,6.920837
1027294,47.05555555555556,6.921684
1027312,47.05555555555556,6.922531
1027331,44.578947368421055,6.923378
1027348,49.8235294117647,6.924225
1027367,44.578947368421055,6.925072
1027385,47.05555555555556,6.9259189999999995
1027403,47.05555555555556,6.926766
1027421,47.05555555555556,6.927613
1027440,44.578947368421055,6.92846
1027458,47.05555555555556,6.929307
1027476,47.05555555555556,6.930154
1027496,42.35,6.931001
1027513,49.8235294117647,6.931848
1027531,47.05555555555556,6.932695
1027549,47.05555555555556,6.933542
1027567,47.05555555555556,6.9343889999999995
1027585,47.05555555555556,6.935236
1027604,44.578947368421055,6.936083
1027621,49.8235294117647,6.93693
1027639,47.05555555555556,6.937777
1027657,47.05555555555556,6.938624
1027675,47.05555555555556,6.939471
1027693,47.05555555555556,6.9403179999999995
1027712,44.578947368421055,6.941165
1027729,49.8235294117647,6.942012
1027747,47.05555555555556,6.942859
1027766,44.578947368421055,6.943706
1027783,49.8235294117647,6.944553
1027801,47.05555555555556,6.9454
1027820,44.578947368421055,6.946247
1027837,49.8235294117647,6.947094
1027855,47.05555555555556,6.947941
1027874,44.578947368421055,6.9487879999999995
1027891,49.8235294117647,6.949635
1027909,47.05555555555556,6.950482
1027928,44.578947368421055,6.951329
1027945,49.8235294117647,6.952176
1027964,44.578947368421055,6.953023
1027982,47.05555555555556,6.95387
1027999,49.8235294117647,6.954717
1028017,47.05555555555556,6.955564
1028036,44.578947368421055,6.956411
1028053,49.8235294117647,6.9572579999999995
1028071,47.05555555555556,6.958105
1028089,47.05555555555556,6.958952
1028107,47.05555555555556,6.959799
1028125,47.05555555555556,6.960646
1028143,47.05555555555556,6.961493
1028161,47.05555555555556,6.96234
1028179,47.05555555555556,6.963187
1028198,44.578947368421055,6.964034
1028215,49.8235294117647,6.964881
1028233,47.05555555555556,6.9657279999999995
1028252,44.578947368421055,6.966575
1028269,49.8235294117647,6.967422
1028288,44.578947368421055,6.968269
1028306,47.05555555555556,6.969116
1028324,47.05555555555556,6.969963
1028343,44.578947368421055,6.97081
1028361,47.05555555555556,6.9716569999999995
1028378,49.8235294117647,6.972504
1028397,44.578947368421055,6.973351
1028416,44.578947368421055,6.974198
1028434,47.05555555555556,6.975045
1028452,47.05555555555556,6.975892
1028471,44.578947368421055,6.976739
1028488,49.8235294117647,6.977586
1028506,47.05555555555556,6.978433
1028525,44.578947368421055,6.97928
1028544,44.578947368421055,6.9801269999999995
1028562,47.05555555555556,6.980974
1028582,42.35,6.981821
1028600,47.05555555555556,6.982668
1028618,47.05555555555556,6.983515
1028637,44.578947368421055,6.984362
1028655,47.05555555555556,6.985209
1028674,44.578947368421055,6.986056
1028693,44.578947368421055,6.986903
1028711,47.05555555555556,6.98775
1028729,47.05555555555556,6.9885969999999995
1028748,44.578947368421055,6.989444
1028766,47.05555555555556,6.990291
1028784,47.05555555555556,6.991138
1028803,44.578947368421055,6.991985
1028821,47.05555555555556,6.992832
1028840,44.578947368421055,6.993679
1028859,44.578947368421055,6.994526
1028877,47.05555555555556,6.995373
1028895,47.05555555555556,6.99622
1028914,44.578947368421055,6.9970669999999995
1028932,47.05555555555556,6.997914
1028950,47.05555555555556,6.998761
1028969,44.578947368421055,6.999608
1028986,49.8235294117647,7.000455
1029005,44.578947368421055,7.001302
1029023,47.05555555555556,7.002149
1029041,47.05555555555556,7.0029959999999996
1029059,47.05555555555556,7.003843
1029078,44.578947368421055,7.00469
1029096,47.05555555555556,7.0055369999999995
1029114,47.05555555555556,7.006384
1029133,44.578947368421055,7.007231
1029151,47.05555555555556,7.008078
1029169,47.05555555555556,7.008925
1029189,42.35,7.009772
1029207,47.05555555555556,7.010619
1029226,44.578947368421055,7.0114659999999995
1029244,47.05555555555556,7.012313
1029262,47.05555555555556,7.01316
1029281,44.578947368421055,7.014007
1029300,44.578947368421055,7.014854
1029318,47.05555555555556,7.015701
1029337,44.578947368421055,7.016548
1029356,44.578947368421055,7.017395
1029375,44.578947368421055,7.018242
1029394,44.578947368421055,7.019089
1029414,42.35,7.0199359999999995
1029432,47.05555555555556,7.020783
1029451,44.578947368421055,7.02163
1029470,44.578947368421055,7.022477
1029489,44.578947368421055,7.023324
1029508,44.578947368421055,7.024171
1029528,42.35,7.025018
1029546,47.05555555555556,7.025865
1029565,44.578947368421055,7.026712
1029584,44.578947368421055,7.027559
1029603,44.578947368421055,7.0284059999999995
1029622,44.578947368421055,7.029253
1029641,44.578947368421055,7.0301
1029659,47.05555555555556,7.030947
1029678,44.578947368421055,7.031794
1029697,44.578947368421055,7.032641
1029716,44.578947368421055,7.033488
1029735,44.578947368421055,7.034335
1029754,44.578947368421055,7.035182
1029773,44.578947368421055,7.036029
1029792,44.578947368421055,7.0368759999999995
1029811,44.578947368421055,7.037723
1029830,44.578947368421055,7.03857
1029848,47.05555555555556,7.039417
1029868,42.35,7.040264
1029886,47.05555555555556,7.041111
1029905,44.578947368421055,7.041958
1029925,42.35,7.0428049999999995
1029943,47.05555555555556,7.043652
1029962,44.578947368421055,7.044499
1029981,44.578947368421055,7.045346
1030000,44.578947368421055,7.046193
1030019,44.578947368421055,7.04704
1030039,42.35,7.047887
1030057,47.05555555555556,7.048734
1030076,44.578947368421055,7.049581
1030095,44.578947368421055,7.050428
1030114,44.578947368421055,7.0512749999999995
1030132,47.05555555555556,7.052122
1030152,42.35,7.052969
1030170,47.05555555555556,7.053816
1030189,44.578947368421055,7.054663
1030208,44.578947368421055,7.05551
1030227,44.578947368421055,7.056357
1030246,44.578947368421055,7.057204
1030265,44.578947368421055,7.058051
1030284,44.578947368421055,7.058898
1030302,47.05555555555556,7.0597449999999995
1030321,44.578947368421055,7.060592
1030340,44.578947368421055,7.061439
1030359,44.578947368421055,7.062286
1030379,42.35,7.063133
1030398,44.578947368421055,7.06398
1030417,44.578947368421055,7.064827
1030436,44.578947368421055,7.065674
1030455,44.578947368421055,7.066521
1030473,47.05555555555556,7.067368
1030493,42.35,7.0682149999999995
1030512,44.578947368421055,7.069062
1030530,47.05555555555556,7.069909
1030550,42.35,7.070756
1030568,47.05555555555556,7.071603
1030587,44.578947368421055,7.07245
1030607,42.35,7.073297
1030626,44.578947368421055,7.0741439999999995
1030645,44.578947368421055,7.074991
1030664,44.578947368421055,7.075838
1030683,44.578947368421055,7.076685
1030701,47.05555555555556,7.077532
1030721,42.35,7.078379
1030739,47.05555555555556,7.079226
1030758,44.578947368421055,7.080073
1030778,42.35,7.08092
1030796,47.05555555555556,7.081767
1030814,47.05555555555556,7.0826139999999995
1030833,44.578947368421055,7.083461
1030852,44.578947368421055,7.084308
1030871,44.578947368421055,7.085155
1030890,44.578947368421055,7.086002
1030908,47.05555555555556,7.086849
1030926,47.05555555555556,7.087696
1030945,44.578947368421055,7.088543
1030963,47.05555555555556,7.08939
1030982,44.578947368421055,7.090237
1031001,44.578947368421055,7.0910839999999995
1031019,47.05555555555556,7.091931
1031038,44.578947368421055,7.092778
1031057,44.578947368421055,7.093625
1031075,47.05555555555556,7.094472
1031094,44.578947368421055,7.095319
1031113,44.578947368421055,7.096166
1031131,47.05555555555556,7.097013
1031150,44.578947368421055,7.09786
1031169,44.578947368421055,7.098707
1031187,47.05555555555556,7.0995539999999995
1031205,47.05555555555556,7.100401
1031225,42.35,7.101248
1031243,47.05555555555556,7.102095
1031261,47.05555555555556,7.102942
1031280,44.578947368421055,7.103789
1031298,47.05555555555556,7.104636
1031317,44.578947368421055,7.1054829999999995
1031335,47.05555555555556,7.10633
1031353,47.05555555555556,7.107177
1031372,44.578947368421055,7.108024
1031390,47.05555555555556,7.108871
1031409,44.578947368421055,7.109718
1031427,47.05555555555556,7.110565
1031446,44.578947368421055,7.111412
1031464,47.05555555555556,7.112259
1031482,47.05555555555556,7.113106
1031501,44.578947368421055,7.1139529999999995
1031519,47.05555555555556,7.1148
1031537,47.05555555555556,7.115647
1031556,44.578947368421055,7.116494
1031574,47.05555555555556,7.117341
1031593,44.578947368421055,7.118188
1031612,44.578947368421055,7.119035
1031629,49.8235294117647,7.119882
1031647,47.05555555555556,7.120729
1031666,44.578947368421055,7.121576
1031684,47.05555555555556,7.1224229999999995
1031703,44.578947368421055,7.12327
1031722,44.578947368421055,7.124117
1031740,47.05555555555556,7.124964
1031758,47.05555555555556,7.125811
1031777,44.578947368421055,7.126658
1031795,47.05555555555556,7.127505
1031813,47.05555555555556,7.128352
1031832,44.578947368421055,7.129199
1031850,47.05555555555556,7.130046
1031869,44.578947368421055,7.1308929999999995
1031887,47.05555555555556,7.13174
1031905,47.05555555555556,7.132587
1031923,47.05555555555556,7.133434
1031942,44.578947368421055,7.134281
1031960,47.05555555555556,7.135128
1031979,44.578947368421055,7.135975
1031998,44.578947368421055,7.1368219999999996
1032016,47.05555555555556,7.137669
1032034,47.05555555555556,7.138516
1032053,44.578947368421055,7.1393629999999995
1032071,47.05555555555556,7.14021
1032089,47.05555555555556,7.141057
1032108,44.578947368421055,7.141904
1032126,47.05555555555556,7.142751
1032145,44.578947368421055,7.143598
1032163,47.05555555555556,7.144445
1032181,47.05555555555556,7.1452919999999995
1032199,47.05555555555556,7.146139
1032218,44.578947368421055,7.146986
1032236,47.05555555555556,7.147833
1032254,47.05555555555556,7.14868
1032273,44.578947368421055,7.149527
1032291,47.05555555555556,7.150374
1032308,49.8235294117647,7.151221
1032327,44.578947368421055,7.152068
1032345,47.05555555555556,7.152915
1032364,44.578947368421055,7.1537619999999995
1032382,47.05555555555556,7.154609
1032400,47.05555555555556,7.155456
1032419,44.578947368421055,7.156303
1032438,44.578947368421055,7.15715
1032456,47.05555555555556,7.157997
1032474,47.05555555555556,7.158844
1032493,44.578947368421055,7.159691
1032510,49.8235294117647,7.160538
1032529,44.578947368421055,7.161385
1032548,44.578947368421055,7.1622319999999995
1032566,47.05555555555556,7.163079
1032584,47.05555555555556,7.163926
1032602,47.05555555555556,7.164773
1032620,47.05555555555556,7.16562
1032639,44.578947368421055,7.166467
1032658,44.578947368421055,7.167314
1032676,47.05555555555556,7.168161
1032694,47.05555555555556,7.169008
1032713,44.578947368421055,7.169855
1032731,47.05555555555556,7.1707019999999995
1032749,47.05555555555556,7.171549
1032768,44.578947368421055,7.172396
1032786,47.05555555555556,7.173243
1032805,44.578947368421055,7.17409
